user_id,plan_tier,industry,company_size,region,avg_mrr,total_tickets,latest_month,latest_sessions,prev_sessions,session_delta_pct,engagement_signal,risk_priority
ccffd404-f5ee-48d8-85f8-25aab385408e,free,energy,51-200,APAC,0.0,0,2025-06,1,1,0.0,Stable,4
cd03fc25-e5db-46af-b3c5-e6d7696599ae,free,telecom,11-50,LATAM,0.0,0,2025-06,1,0,0.0,Stable,4
cd0cdac8-a161-4240-bbaf-977e48f77fd5,free,transport,1-10,APAC,0.0,0,2025-06,1,0,0.0,Stable,4
cd0f521c-1da4-43dc-905b-cff66cc1f318,free,retail,11-50,EU,0.0,0,2024-06,2,1,100.0,Stable,4
cd1ce27c-ae0c-497c-b40d-1854186545c1,free,transport,11-50,,0.0,1,2024-11,2,0,0.0,Stable,4
cd1e4d38-aba1-4d72-b1b8-2d794e3ffe3a,free,media,51-200,LATAM,0.0,0,2025-06,1,0,0.0,Stable,4
cd23f5f9-b2b7-46b6-acf9-8027da7d49b0,free,telecom,200+,EU,0.0,2,2025-02,1,1,0.0,Stable,4
cd246336-38b9-49ff-b601-b8f25526d2c5,free,telecom,1-10,,0.0,1,2024-09,1,0,0.0,Stable,4
cd2e1b51-02a2-4223-9dc0-296ac236c709,free,manufacturing,11-50,,0.0,0,2025-05,1,1,0.0,Stable,4
cd2e50df-7eef-4523-adb3-a44e2b467438,free,healthcare,51-200,APAC,0.0,2,2025-03,1,1,0.0,Stable,4
cd39714d-5b21-495c-9ae5-dd6e951a6769,free,education,200+,,0.0,5,2025-07,1,1,0.0,Stable,4
cd3bb392-d0b3-44a9-b303-5f5e6a5ea569,free,media,51-200,,0.0,6,2025-01,1,1,0.0,Stable,4
cd3cf285-c8b4-45f2-a1d2-dc97ea1d7dd4,free,energy,11-50,EU,0.0,0,2025-02,1,0,0.0,Stable,4
cd3e2373-3771-499c-a70b-b57ec5d2438f,free,media,11-50,,0.0,0,2025-07,1,0,0.0,Stable,4
cd3eb5f1-de09-4f22-820c-ac10fe39f7cd,free,transport,11-50,APAC,0.0,0,2024-12,1,0,0.0,Stable,4
cd444c38-5c7f-426e-bd0a-d7903bb85101,free,manufacturing,11-50,,0.0,1,2025-05,1,1,0.0,Stable,4
cd46e20c-2ef3-4e42-abf5-20b24d8fac55,free,retail,11-50,,0.0,1,2025-07,1,1,0.0,Stable,4
cd4864fe-e144-4878-9472-2769b497a96e,free,finance,1-10,APAC,0.0,1,2024-12,2,0,0.0,Stable,4
cd4a8559-6999-4cc9-81da-953b04c9254a,free,education,11-50,,0.0,1,2025-03,1,1,0.0,Stable,4
cd4ba7b3-799c-4085-aa7b-ce03158b5354,free,media,11-50,,0.0,0,2025-02,1,1,0.0,Stable,4
cd4c1c9e-e44c-4402-8ecc-e972218e66f5,free,software,51-200,EU,0.0,0,2025-04,1,1,0.0,Stable,4
cd4c954c-a06a-4a3a-8b32-fcd0e576c883,free,finance,51-200,APAC,0.0,2,2025-06,1,0,0.0,Stable,4
cd4dd1ff-28a7-4bb8-bef5-ad7a611b32bd,free,telecom,11-50,EU,0.0,0,2025-06,1,0,0.0,Stable,4
cd4ef457-4fa7-4cb3-b532-09a239308f51,free,media,51-200,APAC,0.0,2,2025-03,1,1,0.0,Stable,4
cd532b1e-c490-44d4-8b4a-978a07b1c7af,free,healthcare,1-10,,0.0,0,2025-02,1,0,0.0,Stable,4
cd581271-3516-4ee3-89b3-c255e1b4ef43,free,retail,11-50,,0.0,3,2025-06,1,1,0.0,Stable,4
cd5c3749-ae6d-49ea-945e-96ecc1cf535b,free,transport,51-200,EU,0.0,0,2025-06,1,0,0.0,Stable,4
cd6667a4-709d-4088-8187-195db2dc6325,free,energy,1-10,,0.0,1,2025-05,1,0,0.0,Stable,4
cd693e13-d0cb-415d-81d2-618be7e163ae,free,manufacturing,1-10,APAC,0.0,0,2025-04,1,0,0.0,Stable,4
cd69d0a9-0bc9-4184-ad67-0ffa69be39ac,free,education,11-50,APAC,0.0,0,2025-07,1,1,0.0,Stable,4
cd6d48fd-0c5a-4b77-9481-2ac52ae2dd02,free,telecom,1-10,EU,0.0,0,2025-04,1,1,0.0,Stable,4
cd7231db-7508-4b54-8e82-f41af5eaa2ba,free,software,11-50,APAC,0.0,0,2025-06,1,0,0.0,Stable,4
cd784789-f8c0-4216-afd0-223ea5b24223,free,healthcare,11-50,LATAM,0.0,1,2025-03,2,0,0.0,Stable,4
cd797429-8864-43d8-a7dd-7949f08bfbf0,free,education,51-200,APAC,0.0,0,2025-03,1,0,0.0,Stable,4
cd7fb124-d725-4027-b0c2-f06019e5b0ce,free,energy,200+,EU,0.0,8,2025-06,1,1,0.0,Stable,4
cd826984-be27-4dbd-aa84-389fc646e220,free,software,11-50,APAC,0.0,0,2025-06,1,0,0.0,Stable,4
cd83293b-4897-4100-9321-0e70fd60770a,free,retail,51-200,APAC,0.0,2,2024-11,1,0,0.0,Stable,4
cd85372e-e3ab-4cce-ac54-7419bb21306d,free,manufacturing,51-200,EU,0.0,3,2025-07,1,1,0.0,Stable,4
cd8855e7-d761-4968-93cd-05c98c315679,free,transport,11-50,,0.0,1,2025-05,1,0,0.0,Stable,4
cd8bf9e0-fec9-4fa4-94ad-947ffebb6be4,free,finance,51-200,,0.0,4,2025-04,2,1,100.0,Stable,4
cd8c87f3-639c-48e6-9ba5-21068245bfc7,free,telecom,200+,LATAM,0.0,4,2025-07,1,0,0.0,Stable,4
cd9129ef-b181-4faa-847a-bc87fbe9cbc0,free,manufacturing,11-50,APAC,0.0,0,2024-06,1,1,0.0,Stable,4
cd957663-cbbb-4e24-b2ae-efb533852f17,free,healthcare,51-200,EU,0.0,2,2024-11,2,0,0.0,Stable,4
cd9a67bb-f319-4230-ba18-4ea29e902551,free,manufacturing,200+,,0.0,5,2025-03,1,0,0.0,Stable,4
cda02c6f-0a51-4c26-8f56-87a4e111ac25,free,education,51-200,,0.0,1,2025-05,1,0,0.0,Stable,4
cda559e2-2910-44ea-8483-d1d23fdbd16b,free,media,1-10,,0.0,0,2025-07,1,1,0.0,Stable,4
cda5ae07-966d-4eb5-99cc-066fa67a6fd2,free,manufacturing,1-10,EU,0.0,0,2025-03,1,0,0.0,Stable,4
cdaba25f-0a14-4cf3-b628-da89ddbbcf08,free,education,11-50,EU,0.0,0,2025-04,1,0,0.0,Stable,4
cdacd4bb-cf79-4586-a834-46154e2ea9b9,free,telecom,51-200,APAC,0.0,0,2025-07,1,0,0.0,Stable,4
cdad4472-dc3d-4342-a587-63390c52765e,free,manufacturing,1-10,,0.0,0,2024-07,2,0,0.0,Stable,4
cdb21608-c73a-447d-bf43-c62d3fb78d63,free,healthcare,1-10,,0.0,2,2024-07,1,1,0.0,Stable,4
cdb46645-61c6-4266-a013-02dfa63b85bc,free,manufacturing,51-200,,0.0,3,2024-10,1,0,0.0,Stable,4
cdb5ead1-9a15-4f17-b099-e19626fde5f5,free,education,1-10,,0.0,1,2025-07,1,0,0.0,Stable,4
cdb74d7b-2ad6-4c21-887b-6f1f69d0760d,free,finance,1-10,EU,0.0,0,2025-07,1,0,0.0,Stable,4
cdb7644e-504f-4900-bf00-3cef11371ed5,free,telecom,11-50,,0.0,2,2025-06,1,1,0.0,Stable,4
cdb84dae-6ce5-405e-9c9f-b6dbbb15db78,free,software,200+,LATAM,0.0,13,2024-09,1,1,0.0,Stable,4
cdb894c0-522f-4a6c-84cf-520cd70dd2b7,free,telecom,51-200,EU,0.0,2,2024-12,1,1,0.0,Stable,4
cdbad879-e46e-4946-8932-db9243744145,free,software,200+,,0.0,9,2025-07,1,1,0.0,Stable,4
cdca5988-8b5f-43c1-9268-01f16c24e53e,free,software,51-200,,0.0,3,2025-02,1,1,0.0,Stable,4
cdcb5264-837d-44c2-ba0d-9c5100f75b99,free,software,11-50,APAC,0.0,0,2025-05,1,0,0.0,Stable,4
cdcf2dfb-b55d-4f89-85f1-6d68489a6d15,free,transport,11-50,APAC,0.0,1,2025-06,1,1,0.0,Stable,4
cdd74eab-d67b-4a44-9672-7c9e77e54bb5,free,finance,51-200,EU,0.0,1,2025-05,1,0,0.0,Stable,4
cddef8be-91eb-4a33-bbd9-087f9c108a92,free,healthcare,51-200,,0.0,4,2025-06,1,1,0.0,Stable,4
cde1c2ac-e63d-41c3-a6e0-99370b047d88,free,software,51-200,EU,0.0,1,2025-06,1,0,0.0,Stable,4
cde224f5-440e-40e4-96a4-b2310d38b25a,free,energy,200+,APAC,0.0,8,2024-06,2,0,0.0,Stable,4
cde4e5aa-9b47-46aa-968c-6c9940ec50ce,free,energy,200+,LATAM,0.0,15,2025-05,1,1,0.0,Stable,4
cde51541-4cd8-4f1a-914d-32cbd3c35d74,free,transport,11-50,,0.0,2,2025-04,1,1,0.0,Stable,4
cde583e9-2147-4785-8446-e19a8c36aa85,free,finance,11-50,APAC,0.0,1,2025-07,1,1,0.0,Stable,4
cde7e77e-d1a9-4190-930c-69f3fed87c86,free,healthcare,200+,EU,0.0,4,2025-07,3,1,200.0,Stable,4
cdec866e-ebfc-4b92-af32-7fe7fc7c84b8,free,media,11-50,EU,0.0,0,2024-03,1,0,0.0,Stable,4
cdecbf54-4369-4d01-a696-a45e0a2d5f63,free,telecom,1-10,,0.0,0,2024-03,1,0,0.0,Stable,4
cdefd7a0-9123-404f-8bbe-954e01c5b643,free,retail,1-10,,0.0,0,2025-05,1,0,0.0,Stable,4
cdf69a97-66e3-4f30-8af6-53eb9abf3bb8,free,energy,11-50,EU,0.0,0,2025-03,1,0,0.0,Stable,4
ce08c67b-748c-4062-963e-a227ed28c051,free,manufacturing,11-50,APAC,0.0,0,2025-03,1,0,0.0,Stable,4
ce0a5d31-e13e-4985-98d0-9307c39bbd1d,free,media,11-50,EU,0.0,2,2025-04,1,1,0.0,Stable,4
ce0b2789-4dc3-413d-89fd-79e6a8ed31e3,free,software,51-200,,0.0,0,2025-07,1,1,0.0,Stable,4
ce10a971-1067-4963-8b4c-1d0971b2c556,free,finance,1-10,APAC,0.0,0,2025-07,1,0,0.0,Stable,4
ce140bf7-ce52-4b59-8675-40dbfb3d343d,free,education,11-50,EU,0.0,0,2025-02,1,1,0.0,Stable,4
ce15f65d-f222-4aa1-a4e0-bf82b2b02724,free,media,51-200,,0.0,7,2025-04,1,1,0.0,Stable,4
ce1e59fb-6ed3-4941-a3fe-bf88b5dbcc20,free,media,11-50,LATAM,0.0,1,2025-04,1,1,0.0,Stable,4
ce2258c3-f9c2-4d9e-999d-c15a3dcceee1,free,finance,11-50,EU,0.0,1,2025-05,1,0,0.0,Stable,4
ce244585-67fd-45db-b264-0683c97f4192,free,transport,1-10,,0.0,1,2024-03,2,0,0.0,Stable,4
ce259712-4127-49f4-be89-f377a67a6dba,free,software,1-10,,0.0,1,2024-10,2,0,0.0,Stable,4
ce26cdc5-4a32-4435-b809-9792bb52ded2,free,retail,1-10,APAC,0.0,0,2025-07,1,0,0.0,Stable,4
ce29dee4-96d6-443c-86ad-f9e74aca4989,free,transport,11-50,,0.0,1,2024-05,1,0,0.0,Stable,4
ce2a5767-f741-411f-b2dd-98d32e553994,free,media,11-50,,0.0,1,2025-04,1,0,0.0,Stable,4
ce2f4cad-5a0b-4acd-962c-656bc1b1df4c,free,education,11-50,EU,0.0,1,2024-09,1,0,0.0,Stable,4
ce323c61-ba3f-4a94-98a3-bd19ea5b497b,free,media,11-50,,0.0,0,2025-04,1,1,0.0,Stable,4
ce3454b0-5aa5-409b-8b9a-7bc9fcdb24cf,free,healthcare,51-200,LATAM,0.0,0,2025-05,2,1,100.0,Stable,4
ce37c9fc-7b90-42e3-b950-d871abcadd1a,free,software,1-10,,0.0,0,2025-06,1,0,0.0,Stable,4
ce3a2827-0b92-4437-ba4d-3a7306730e12,free,energy,11-50,EU,0.0,2,2025-03,1,1,0.0,Stable,4
ce3c519e-aa36-4d9e-9413-7b5811ad5f09,free,finance,1-10,EU,0.0,0,2024-11,1,0,0.0,Stable,4
ce3cad7a-efad-410d-b038-559ca02f2e93,free,telecom,1-10,EU,0.0,2,2025-02,1,1,0.0,Stable,4
ce3f24ef-045c-4016-8091-540058d06ce8,free,healthcare,1-10,EU,0.0,2,2024-09,1,0,0.0,Stable,4
ce3f7ee8-925a-4910-b1d4-979f01dbe173,free,finance,200+,APAC,0.0,9,2025-06,1,1,0.0,Stable,4
ce453d26-b66a-4776-9a37-5d48a7374538,free,telecom,200+,APAC,0.0,3,2025-04,1,1,0.0,Stable,4
ce454555-3082-46f8-ace6-17bac0a9c4d7,free,energy,1-10,EU,0.0,0,2024-03,1,0,0.0,Stable,4
ce4557d6-8144-4c66-8db5-1df67de3473c,free,retail,11-50,,0.0,0,2025-03,1,0,0.0,Stable,4
ce46ff64-a95a-4997-b474-c5e4d9301110,free,media,1-10,,0.0,2,2025-04,1,0,0.0,Stable,4
ce482ea2-f70b-4891-b8a3-5ef16e7dcc40,free,energy,200+,APAC,0.0,9,2025-07,1,1,0.0,Stable,4
ce48b53d-1227-4678-9b16-5eb9c4505112,free,healthcare,200+,,0.0,1,2025-05,1,1,0.0,Stable,4
ce49124d-4823-4fa0-9360-20ff913f0421,free,transport,11-50,APAC,0.0,0,2025-06,1,0,0.0,Stable,4
ce505234-89d6-4b82-93c9-59aed08532d4,free,finance,11-50,APAC,0.0,0,2025-03,1,0,0.0,Stable,4
ce507393-e4ad-4401-bdad-7c45f8c05a36,free,education,11-50,,0.0,1,2025-06,1,1,0.0,Stable,4
ce513a0c-0695-425e-8f47-65f59437c334,free,software,11-50,APAC,0.0,0,2025-04,1,1,0.0,Stable,4
ce54d597-07f9-4b0d-a010-c0be5b4c8901,free,healthcare,1-10,APAC,0.0,0,2025-06,1,1,0.0,Stable,4
ce585d60-ba94-4c44-917b-ec82f4a24158,free,energy,11-50,LATAM,0.0,1,2025-03,1,0,0.0,Stable,4
ce5c5449-52e5-45ec-8f56-703e5ea1688d,free,finance,11-50,,0.0,1,2024-07,1,1,0.0,Stable,4
ce5d1d34-9399-40bf-b86a-1f94576d58e2,free,telecom,11-50,,0.0,0,2024-07,1,0,0.0,Stable,4
ce5fb7c0-3641-4ac3-9ebf-5c849979e7c7,free,transport,11-50,,0.0,1,2025-07,1,1,0.0,Stable,4
ce5fd581-2cf2-47cc-b00a-d373d9a3264a,free,software,1-10,APAC,0.0,0,2024-12,1,1,0.0,Stable,4
ce6172ed-c494-4932-9123-75f6b6715adb,free,energy,11-50,APAC,0.0,1,2025-06,1,0,0.0,Stable,4
ce617cea-c400-49ca-b058-732a390158f5,free,energy,200+,LATAM,0.0,2,2025-02,1,0,0.0,Stable,4
ce687175-6175-4625-ba84-03c10faa78d5,free,media,1-10,EU,0.0,1,2025-04,1,1,0.0,Stable,4
ce6b03ad-acf0-4164-8236-368b54a23520,free,healthcare,51-200,EU,0.0,0,2025-07,1,1,0.0,Stable,4
ce6d85a8-cce6-41b2-9ad3-e948a687084b,free,transport,1-10,APAC,0.0,0,2024-11,1,0,0.0,Stable,4
ce6e28d1-1018-4741-b0f7-e87f3314cfc3,free,education,200+,EU,0.0,3,2025-05,1,0,0.0,Stable,4
ce7978a0-4057-44e9-9615-1ada255f2c4a,free,media,1-10,LATAM,0.0,0,2024-10,1,0,0.0,Stable,4
ce7f812b-0a81-427e-a0dd-d1b71c8e8e05,free,retail,1-10,APAC,0.0,0,2025-05,1,1,0.0,Stable,4
ce83f8fc-2b3d-4def-b748-710a45025cdc,free,education,51-200,,0.0,1,2025-07,1,1,0.0,Stable,4
ce8a52c9-4a88-4245-a344-2f094bc326df,free,software,11-50,,0.0,1,2025-05,1,0,0.0,Stable,4
ce8ce5eb-6868-4aab-aab7-29d1f9f2d187,free,software,51-200,,0.0,1,2025-06,1,0,0.0,Stable,4
ce8fb435-1f78-4659-a736-a92b3c427121,free,education,51-200,,0.0,3,2025-07,1,1,0.0,Stable,4
ce91a8c2-8d24-439a-9f2b-dffb0fd9b417,free,energy,51-200,APAC,0.0,0,2025-07,1,0,0.0,Stable,4
ce91f42f-3d9e-440b-a05a-2bb3893531f4,free,retail,1-10,APAC,0.0,0,2025-03,1,0,0.0,Stable,4
ce9755f6-9a77-40b6-b5ef-129d759ff702,free,telecom,1-10,APAC,0.0,1,2025-02,1,0,0.0,Stable,4
ce982217-2024-4523-998e-247e2cefaac4,free,energy,1-10,,0.0,1,2025-02,1,1,0.0,Stable,4
ce9d0065-43c9-4277-9893-585782d95c31,free,retail,200+,APAC,0.0,8,2025-06,1,1,0.0,Stable,4
cea994b7-063a-4158-9b12-5c44929dd311,free,transport,51-200,EU,0.0,1,2025-07,1,0,0.0,Stable,4
ceacbe4e-65dc-4c7c-8f4d-7bd60aea26fb,free,software,11-50,APAC,0.0,1,2024-07,1,0,0.0,Stable,4
ceada777-3559-4c35-a9a5-504c5750e797,free,transport,200+,,0.0,4,2025-05,1,0,0.0,Stable,4
ceb0b4c6-20d0-4961-bf0f-74165d167eb5,free,education,51-200,LATAM,0.0,3,2025-05,1,1,0.0,Stable,4
ceb5c949-4538-43c6-82e2-d45b3e5c229c,free,media,11-50,APAC,0.0,0,2025-03,1,0,0.0,Stable,4
ceb63188-3a0e-475b-b62c-634ec52c205f,free,retail,51-200,APAC,0.0,1,2025-07,1,1,0.0,Stable,4
cebf17f0-578c-4238-8f0b-bfab4d0dc9eb,free,telecom,1-10,LATAM,0.0,1,2025-06,1,1,0.0,Stable,4
cec31986-8a35-4932-8775-a9e3e408cf65,free,education,1-10,,0.0,0,2025-05,1,0,0.0,Stable,4
ceca7c99-3cb3-4f25-b8ab-cec23a74af91,free,telecom,51-200,,0.0,1,2025-06,1,1,0.0,Stable,4
cecc7097-204b-4d7a-b2cd-b4b20fed8455,free,healthcare,11-50,,0.0,0,2025-01,1,1,0.0,Stable,4
cece5938-ffb5-4fc9-927a-5e5ac02fda8f,free,telecom,11-50,EU,0.0,1,2025-06,1,1,0.0,Stable,4
cecf88ee-1fd1-47bc-94e3-9fafe61f95d0,free,education,1-10,,0.0,1,2024-10,1,0,0.0,Stable,4
cecfba39-e2cf-49a8-b9db-96ae1665e74d,free,manufacturing,1-10,,0.0,0,2025-02,1,1,0.0,Stable,4
cecff7dd-1ca7-41fc-abfe-3cb55ac14735,free,transport,11-50,,0.0,1,2024-07,2,0,0.0,Stable,4
ced3735a-a8bd-4d99-8250-e8c6565c9b3f,free,healthcare,51-200,APAC,0.0,3,2024-11,1,0,0.0,Stable,4
ced46b0a-21db-4de9-9b91-e920e79fdaef,free,education,200+,EU,0.0,11,2025-04,2,1,100.0,Stable,4
ced53ad3-1c0c-45da-8634-1e469de2040a,free,media,11-50,EU,0.0,0,2025-05,1,1,0.0,Stable,4
ced65b17-39b3-4473-b947-2d8e96f871c3,free,healthcare,11-50,EU,0.0,0,2025-05,1,0,0.0,Stable,4
ced7d0bc-7dfe-4179-a27b-c200b8b6fee2,free,education,11-50,EU,0.0,0,2025-04,1,0,0.0,Stable,4
cedae96a-539a-4dbc-856f-4eacfb69ac07,free,transport,200+,,0.0,1,2025-06,1,1,0.0,Stable,4
cedf5bf4-7f6e-4cd7-ba7c-a46741f61608,free,telecom,11-50,,0.0,0,2025-06,1,0,0.0,Stable,4
cee4315e-60f1-4b31-bad3-4f3e575d87d9,free,software,51-200,APAC,0.0,0,2025-05,1,0,0.0,Stable,4
cee7577c-38c0-4987-8cb6-529e81f33b3d,free,software,1-10,EU,0.0,1,2024-04,1,0,0.0,Stable,4
cee80141-ee7d-4882-aae9-944aa77dff4b,free,education,1-10,,0.0,0,2025-06,1,0,0.0,Stable,4
cee80835-0ef9-4a9e-9fbf-06a1a6719a68,free,education,11-50,APAC,0.0,1,2024-10,1,0,0.0,Stable,4
cee95a10-249b-476b-8fa9-49db48a13aa3,free,transport,11-50,,0.0,2,2024-09,1,0,0.0,Stable,4
cee9aeba-5ee6-4c53-8ffb-279976e8daee,free,education,51-200,,0.0,4,2025-05,1,1,0.0,Stable,4
ceead2ae-60dd-4885-bb88-944e304d6f80,free,healthcare,1-10,APAC,0.0,0,2025-06,1,0,0.0,Stable,4
ceec9391-fbd8-4350-9f1d-4a46b101342d,free,education,1-10,APAC,0.0,1,2025-05,1,0,0.0,Stable,4
ceef61b9-0b4e-4c38-b34b-db62a2fff95b,free,retail,11-50,EU,0.0,0,2024-08,1,0,0.0,Stable,4
cef04eb4-931e-470e-8c8e-30e42645e2e8,free,media,200+,EU,0.0,7,2025-07,1,1,0.0,Stable,4
cef15a98-ceb3-4435-9e7b-02111ba25dbc,free,media,11-50,APAC,0.0,0,2025-04,1,0,0.0,Stable,4
cef56733-03fc-40dc-9396-caa469da7d0b,free,software,11-50,,0.0,0,2024-12,1,0,0.0,Stable,4
cef5ba98-fdd0-48c4-a14c-2f948e7914f8,free,healthcare,1-10,APAC,0.0,2,2024-12,1,0,0.0,Stable,4
cef6ffe8-daf3-4976-82e2-aa29dfcdf05f,free,retail,11-50,,0.0,1,2025-07,1,0,0.0,Stable,4
cefd3434-0c29-475f-a787-206e54ac87d3,free,healthcare,11-50,APAC,0.0,0,2025-05,1,1,0.0,Stable,4
cefd8164-b407-4b45-8c24-913bfe4da8c2,free,healthcare,51-200,APAC,0.0,0,2025-07,1,0,0.0,Stable,4
cf0156c8-bf5e-413e-9663-7106544dc81a,free,education,200+,,0.0,6,2025-04,1,0,0.0,Stable,4
cf056ec5-62ea-46fd-90dd-86829384888c,free,telecom,200+,LATAM,0.0,8,2025-06,1,1,0.0,Stable,4
cf0626c9-dc09-45d6-83ad-bb53b2de1582,free,software,11-50,,0.0,0,2024-11,1,1,0.0,Stable,4
cf06a5bd-b4a6-45c4-adf0-fa5e8df610b2,free,software,51-200,APAC,0.0,1,2025-07,3,0,0.0,Stable,4
cf06aecb-be65-405b-9393-2d1418608d05,free,software,51-200,EU,0.0,1,2025-01,1,1,0.0,Stable,4
cf0ab049-cfe4-4aaf-b5d1-85f2886b8bbd,free,telecom,1-10,,0.0,1,2025-06,1,1,0.0,Stable,4
cf0bc278-8291-4be9-8e0a-fd3fd0b219e8,free,finance,51-200,APAC,0.0,4,2025-01,1,1,0.0,Stable,4
cf0da0b9-c88e-4a16-b4b2-ef9285771225,free,retail,11-50,LATAM,0.0,0,2025-07,1,0,0.0,Stable,4
cf1105af-9541-4a94-b4ab-288051fb442b,free,energy,51-200,EU,0.0,3,2025-03,1,0,0.0,Stable,4
cf12d3d2-4ba2-4571-81aa-e54da1694558,free,telecom,1-10,,0.0,1,2025-06,1,1,0.0,Stable,4
cf13cbc6-4218-4053-ae64-b047dc0ec139,free,finance,11-50,APAC,0.0,0,2024-09,1,0,0.0,Stable,4
cf1dbe78-cb9d-4f4d-ae07-9f820db39bee,free,media,11-50,,0.0,3,2025-01,1,0,0.0,Stable,4
cf22b147-4927-4d18-b8f3-e551cfdf2f5c,free,retail,1-10,EU,0.0,0,2025-03,1,1,0.0,Stable,4
cf268f80-ad41-4f81-ac70-00f138f35720,free,healthcare,200+,APAC,0.0,8,2025-05,1,1,0.0,Stable,4
cf285dc7-ca40-47cd-8916-123684116f07,free,retail,11-50,,0.0,0,2024-12,1,0,0.0,Stable,4
cf2c9b17-f939-4540-823f-51992a610359,free,software,11-50,LATAM,0.0,0,2025-05,1,0,0.0,Stable,4
cf2f46af-72b7-4c99-a0fb-4f3a81c18f91,free,manufacturing,1-10,APAC,0.0,1,2024-04,1,0,0.0,Stable,4
cf2f6701-0be7-4e1e-b10e-e77b462f62c3,free,software,51-200,LATAM,0.0,0,2025-03,1,1,0.0,Stable,4
cf36996d-80f9-4bf0-a600-5cdebe1d5767,free,healthcare,11-50,APAC,0.0,0,2025-05,1,0,0.0,Stable,4
cf36a182-263f-4e9f-9647-5573cff2f843,free,manufacturing,1-10,,0.0,2,2025-05,1,0,0.0,Stable,4
cf3ed0ad-20f1-4694-b5b6-c1ef91afc52a,free,transport,1-10,EU,0.0,0,2025-02,1,1,0.0,Stable,4
cf463efb-8056-40b6-975d-d5ba2e3db4c3,free,finance,11-50,,0.0,0,2024-08,1,0,0.0,Stable,4
cf48f6a0-ec89-4fd9-8771-000621b2c0b7,free,retail,1-10,,0.0,1,2025-07,1,0,0.0,Stable,4
cf50f745-5338-45b0-8461-30db40e987a1,free,energy,11-50,EU,0.0,0,2025-07,1,0,0.0,Stable,4
cf532c42-c26b-4681-8b78-b608428b01b7,free,energy,11-50,APAC,0.0,2,2024-06,1,1,0.0,Stable,4
cf578caf-b1c2-4c39-b5ad-3eb3b4ea111b,free,transport,11-50,,0.0,2,2024-10,1,1,0.0,Stable,4
cf5dd100-06ea-4847-b48a-64ed960867e8,free,manufacturing,11-50,APAC,0.0,1,2025-02,1,1,0.0,Stable,4
cf630048-3373-49db-8450-416387c12333,free,manufacturing,1-10,,0.0,0,2025-07,1,1,0.0,Stable,4
cf64a310-0a6d-4d03-a8ba-d5538564876e,free,transport,11-50,,0.0,4,2025-07,1,1,0.0,Stable,4
cf64c9ba-2165-4c68-b92a-ef116e136bb7,free,finance,51-200,,0.0,0,2025-07,2,0,0.0,Stable,4
cf738d84-6859-4646-9450-0d8b0193f679,free,manufacturing,11-50,LATAM,0.0,0,2025-04,1,0,0.0,Stable,4
cf757516-46dc-4236-98f8-0f3dd4c18fba,free,media,200+,,0.0,3,2024-09,1,1,0.0,Stable,4
cf7bf4a3-a300-4659-82f2-b82cbee387e1,free,telecom,11-50,APAC,0.0,0,2025-06,1,1,0.0,Stable,4
cf7e8104-4bb1-4bc9-b698-4e2c61d2c504,free,healthcare,1-10,EU,0.0,0,2024-12,2,0,0.0,Stable,4
cf81d2d3-2a44-49a2-b381-ed4e7738d1fc,free,education,51-200,,0.0,6,2024-05,1,0,0.0,Stable,4
cf82ea06-a8bf-4a32-b589-5d7ad5540156,free,retail,51-200,APAC,0.0,7,2025-01,1,0,0.0,Stable,4
cf876493-64cf-47bc-9214-f9204f2df875,free,software,51-200,,0.0,1,2025-06,1,0,0.0,Stable,4
cf89875d-8785-4953-b800-828e6b38b9b2,free,finance,51-200,,0.0,3,2025-01,1,1,0.0,Stable,4
cf8c1b7c-5133-42f6-8da7-b4e66cb035d5,free,transport,51-200,,0.0,3,2025-05,1,1,0.0,Stable,4
cf8e85c5-e2a9-4c5d-b848-c24c16b02764,free,education,51-200,EU,0.0,0,2025-04,1,1,0.0,Stable,4
cf900b61-4d0b-476a-b518-fc2f8cad5556,free,healthcare,51-200,,0.0,2,2025-07,1,1,0.0,Stable,4
cf9106cd-e7d7-45b0-a8a8-c5df083daead,free,healthcare,200+,,0.0,0,2025-07,1,0,0.0,Stable,4
cf934110-f52a-4b20-a38a-b4321bf4e135,free,retail,51-200,,0.0,1,2025-07,1,1,0.0,Stable,4
cf95e884-8e2c-478c-b6ed-fba7a9f99f6d,free,retail,200+,APAC,0.0,9,2025-05,1,1,0.0,Stable,4
cf9baba0-4a7e-4774-ac32-6a82fc4a8d3c,free,media,51-200,,0.0,1,2025-04,1,0,0.0,Stable,4
cf9c200c-8419-4688-984f-0863e157c39a,free,finance,11-50,,0.0,0,2025-04,1,0,0.0,Stable,4
cf9d7ee9-4951-4954-b9e2-a561cd2771ed,free,education,1-10,APAC,0.0,0,2024-12,1,0,0.0,Stable,4
cf9e2a8f-aab5-4340-98c7-8d4b05df48d8,free,education,11-50,,0.0,1,2025-01,1,0,0.0,Stable,4
cf9f0fe5-9f9f-4646-8370-3670effdd5c5,free,transport,1-10,,0.0,0,2025-07,1,0,0.0,Stable,4
cfa7d5a1-0f71-497c-a8f2-5ec5ac7a5c2d,free,manufacturing,200+,LATAM,0.0,8,2025-07,1,0,0.0,Stable,4
cfa8c823-79bc-447b-986d-f0485ce8325f,free,energy,11-50,,0.0,0,2025-03,1,0,0.0,Stable,4
cfac0953-4403-4bc3-94fd-f9d069184627,free,retail,11-50,,0.0,0,2025-07,1,1,0.0,Stable,4
