user_id,plan_tier,company_size,industry,acquisition_channel,is_enterprise,churned_90d,expansion_event,session_count,active_months,unique_features,total_events,event_success_rate,avg_mrr,peak_mrr,overdue_invoices,support_tickets,avg_seats,health_score
6eaf3a57-c99d-4299-bc61-80d31c8f0892,free,11-50,transport,seo,0,0,1,1,1,0,0,0.0,0.0,0.0,0,0,2.2,25
1163fcc9-b601-4626-a82d-22de969b39a2,standard,11-50,transport,partner,0,0,1,3,3,0,0,0.0,186.64,216.0,2,8,24.8,35
4803b8d9-0f8f-4295-be62-e1689a5df0fd,free,11-50,energy,outbound,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.0,25
a6e9ddb9-7c3a-4185-8fd9-9d284e70c9e7,free,11-50,retail,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.2,25
66eed32d-9f97-427a-82d0-9a3cf3ccb6f6,standard,51-200,manufacturing,outbound,0,0,0,10,8,2,6,100.0,402.8,680.0,1,21,81.8,60
9fed4e52-2250-4480-96c1-d97e82df5b17,free,51-200,energy,ads,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,18.5,20
c4108320-5f65-42dc-a68e-506ab2970aef,free,1-10,transport,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.9,25
03c626a1-1e65-4930-9b16-22d84a12ee32,standard,11-50,retail,seo,0,1,1,2,2,1,1,100.0,62.4,72.0,0,1,7.8,35
606f1579-1c7d-488d-af6c-b570b2bc8373,free,11-50,software,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,5.0,25
78c57b17-f50b-43a5-8700-d75a955042eb,standard,51-200,software,seo,0,0,0,5,4,3,5,100.0,721.92,760.0,0,8,94.2,65
fc038385-f030-4a5b-883c-4502a8419cc9,standard,1-10,manufacturing,seo,0,0,0,2,2,1,1,0.0,7.73,8.0,0,0,1.0,40
79207c84-a98c-41ea-afe6-1c0077b69ff7,free,11-50,finance,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,25
a09cfc58-fb19-4eae-b54b-b6c5ff2ba1d7,standard,1-10,transport,seo,0,0,1,5,4,4,7,100.0,9.72,24.0,0,1,1.2,50
8954b499-5be5-4065-8f76-22704e1e62c0,free,1-10,media,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,25
d07ae464-4373-48c8-9e44-68103e11808f,premium,1-10,transport,seo,0,0,1,13,9,4,11,100.0,47.44,105.0,0,5,3.2,55
9be49652-5348-4821-a937-2e9c0eab1a6f,free,1-10,finance,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.5,25
83486c44-2a96-4970-b309-53f41e38e384,free,1-10,retail,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.8,25
077fa8d5-ae70-45db-b0c3-d6684ed55c02,free,51-200,transport,seo,0,1,0,0,0,0,0,0.0,0.0,0.0,0,3,30.1,15
3ebc2389-b30e-49b5-84be-14c953e91d3f,free,51-200,finance,partner,0,0,0,0,0,0,0,0.0,0.0,0.0,0,4,26.0,15
1bf7c20a-3f13-4e78-a32d-bff10d2c299e,free,11-50,education,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,2.4,25
c9aaf48b-c0d7-4bad-8b09-7cca0cb779c6,premium,11-50,finance,ads,0,0,0,11,7,3,9,88.9,131.38,195.0,0,1,12.9,70
74a14ab3-71a4-495b-bc78-ca98f96b528f,standard,11-50,transport,ads,0,0,1,7,6,2,2,100.0,63.25,96.0,0,3,8.3,45
b71efaa8-26b6-4208-b449-01bce3f135e0,free,11-50,education,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.7,25
5d421585-a65e-4ba6-8926-27c927e09e72,premium,51-200,transport,seo,0,0,0,17,11,4,13,69.2,1318.38,1410.0,0,25,90.7,85
30c45d9b-baa2-44b9-a64a-e956fc2afc7d,free,11-50,media,seo,0,0,1,2,2,0,0,0.0,0.0,0.0,2,0,8.4,30
348f6da3-2b11-4ebd-a072-253ff19968f0,free,1-10,education,partner,0,1,1,2,2,2,2,100.0,0.0,0.0,0,1,1.5,35
c45413ff-3493-454b-b23a-f12ab2543f87,premium,1-10,telecom,seo,0,0,1,7,6,2,5,100.0,127.15,195.0,0,2,9.1,60
518858d2-92e4-425f-9427-4187785aa7f2,free,1-10,education,ads,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1.0,25
2dd667e7-c036-44bb-8658-9e0e32f7066b,premium,11-50,software,seo,0,0,1,15,10,4,17,88.2,268.71,330.0,0,5,18.7,75
cb793d62-f9af-4115-9826-15a80c20d2f8,free,1-10,manufacturing,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,3.1,25
76eef452-7707-4dcc-80d6-0c0b0a7b65ef,free,1-10,software,partner,0,0,1,1,1,0,0,0.0,0.0,0.0,1,0,1.4,20
8986ad20-3461-4f91-bffa-9efd04a93bcb,standard,200+,media,ads,1,0,0,0,0,0,0,0.0,2916.0,2944.0,0,24,364.5,40
6f8fe2d8-8bec-4b0f-a510-e398576e676c,free,11-50,healthcare,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,1,5.9,20
bc07281f-26a1-412d-835c-a3bd74348ebb,free,1-10,energy,outbound,0,0,1,1,1,0,0,0.0,0.0,0.0,0,0,1.5,25
eedfcb53-a5af-47af-ac7c-a5d474ac3f1b,standard,51-200,manufacturing,outbound,0,0,0,2,1,1,1,100.0,936.0,952.0,0,9,117.0,40
337fab4d-1030-4627-acc1-f55076f69dab,premium,1-10,media,seo,0,0,0,6,4,3,3,100.0,140.0,150.0,0,2,9.7,60
414e5e21-554f-43d6-8975-9f94963a2fa8,free,51-200,software,partner,0,0,1,3,3,1,2,100.0,121.22,280.0,0,8,33.9,40
84a9d14a-3a23-4c57-9b04-c86ef3cb24f1,free,1-10,finance,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4,25
af43cb9c-e148-441d-b915-9328760fa6b7,free,51-200,telecom,partner,0,0,0,1,1,0,0,0.0,0.0,0.0,1,2,19.8,15
63ac377c-df10-42a7-80a9-91bdb9f2911c,free,11-50,energy,partner,0,0,1,1,1,0,0,0.0,0.0,0.0,0,1,2.3,20
5e062c16-2ec7-49db-8c6e-7d6af7ccad25,free,11-50,manufacturing,seo,0,0,1,1,1,2,3,100.0,0.0,0.0,1,2,7.3,20
2480fc6d-beb5-4e12-b594-7b76e5fa8213,premium,11-50,transport,seo,0,0,1,8,5,3,7,85.7,255.82,300.0,0,3,18.0,55
abe9f556-cfaf-416d-961b-ea5a93d6ab8b,standard,51-200,retail,partner,0,0,1,1,1,0,0,0.0,170.4,192.0,0,4,22.5,30
c6af8849-94bb-4bea-b73a-b70897ccafde,free,1-10,retail,partner,0,0,1,1,1,1,1,100.0,0.0,0.0,0,0,3.2,25
7b6a73c1-1103-490c-8e18-6d39d2704980,free,11-50,finance,seo,0,0,1,0,0,0,0,0.0,24.0,48.0,0,0,6.0,30
ed26edb8-e21b-44e8-be43-ae95b68774a7,free,1-10,healthcare,seo,0,1,1,2,2,1,1,100.0,0.0,0.0,1,0,3.1,30
e1baa476-6969-4448-8114-9bc8790c7c95,free,11-50,finance,partner,0,0,1,1,1,0,0,0.0,0.0,0.0,0,0,4.0,25
1606f2c0-65c4-469b-a38b-b5dbb025716a,free,1-10,education,outbound,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.3,25
1cc93077-d7d7-4c8b-8fe0-61f61a91a209,free,1-10,education,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.5,25
868bc1d6-38cb-4427-9548-ba288d007a03,free,1-10,retail,seo,0,0,1,1,1,1,1,100.0,0.0,0.0,0,0,5.2,25
41c55089-a870-4fe0-ad6f-e2cd364ce205,premium,1-10,transport,seo,0,0,1,13,9,4,12,100.0,100.94,165.0,1,7,6.9,60
d1828190-2f58-4552-8a9b-19ff25bae401,free,11-50,healthcare,partner,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,3.7,25
f433e5dc-1981-4bae-b150-dd88cf1d912b,premium,11-50,education,seo,0,0,1,2,1,1,1,100.0,255.0,270.0,0,4,17.0,30
e10fb4e2-4083-4c9c-bf1f-5810065025fc,free,1-10,media,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,2.3,25
0a313e4c-a959-4213-a609-9091dff05146,standard,51-200,manufacturing,seo,0,0,0,3,3,2,4,100.0,583.0,600.0,0,18,72.9,55
4d51cdc4-12fa-422d-9630-0938e660d3db,free,51-200,education,ads,0,0,1,2,1,2,2,100.0,0.0,0.0,0,0,4.5,30
500eb3de-4123-431d-8b25-e09245609d42,free,11-50,retail,partner,0,0,1,1,1,2,3,100.0,0.0,0.0,1,0,1.9,25
459ec0e7-fc7c-4a1c-ae86-566a0e58d51b,premium,11-50,software,ads,0,0,1,18,9,4,11,90.9,121.33,135.0,0,5,8.3,65
98c7b207-de5c-4b1e-826f-8afdc62389d8,free,1-10,software,outbound,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,2.6,20
cde583e9-2147-4785-8446-e19a8c36aa85,free,11-50,finance,ads,0,0,1,2,2,2,3,100.0,0.0,0.0,0,1,2.0,35
21f6ada1-d45e-4e67-a36f-9e00b55d2308,free,51-200,telecom,seo,0,1,1,2,1,0,0,0.0,0.0,0.0,0,0,17.7,25
ff44ca4e-fcd7-41b8-b17b-413b2304cf55,free,1-10,healthcare,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.6,25
87b495bd-2ea9-4409-855c-e16d7ea5199c,standard,1-10,media,ads,0,0,1,10,10,4,8,100.0,28.8,40.0,0,1,3.6,70
21d0ed6e-43f1-4c2a-bfe0-37e818d767db,free,51-200,media,seo,0,0,0,2,2,1,1,100.0,0.0,0.0,0,4,27.2,25
e6273f0c-404e-4ff6-9d43-f98c945e196b,premium,1-10,finance,ads,0,0,1,3,2,1,2,100.0,58.13,75.0,0,1,3.9,35
1d0cbe49-5bbe-41cc-8a6d-f80190f75f42,standard,11-50,energy,outbound,0,0,1,6,4,2,5,100.0,62.0,112.0,0,1,11.2,50
fc6f3015-0da1-48bc-b776-b28d6106f039,standard,11-50,finance,ads,0,0,1,1,1,1,1,100.0,68.14,80.0,1,7,8.9,15
fe197a59-7526-4ba3-a87a-a9def2a070ab,free,51-200,telecom,ads,0,1,1,2,2,2,3,100.0,0.0,0.0,0,0,16.1,40
62afc2fc-e88f-4055-b7a7-06e820f87519,free,200+,education,ads,0,1,0,4,4,1,2,100.0,0.0,0.0,0,4,43.5,35
f8f8d734-55ae-4178-a13b-1817f26e365d,free,11-50,education,partner,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,9.2,20
84c39fb6-0868-4f61-aa0f-7d8f4308ec38,standard,11-50,telecom,ads,0,0,1,6,2,2,2,100.0,120.0,152.0,0,2,15.0,50
46139054-fe41-4d9f-b680-d1e3954e8b17,free,51-200,healthcare,seo,0,0,1,2,2,3,4,100.0,0.0,0.0,0,1,7.4,35
70f2542e-13c0-4265-88e8-1fe0c6ce9fe0,premium,11-50,education,seo,0,0,0,4,2,3,3,100.0,337.5,345.0,1,1,22.5,45
11507204-b179-4c59-b1b9-661bc07a5869,free,51-200,manufacturing,ads,0,0,0,1,1,0,0,0.0,0.0,0.0,0,6,33.1,15
e56f04fe-10ac-44b5-a784-cb9e4a4e92c5,free,51-200,manufacturing,partner,0,0,1,3,3,2,3,100.0,0.0,0.0,0,1,13.4,35
b1c5a605-adec-4448-8c3a-33f319a6ef7a,free,1-10,retail,partner,0,1,1,0,0,0,0,0.0,0.0,0.0,0,1,6.4,20
22a5c25e-1eaf-4f5a-9c95-131ea570c7d1,standard,51-200,transport,partner,0,0,0,8,6,2,2,100.0,255.63,896.0,1,15,111.5,50
42c7a0d0-cee5-463a-ad72-d8c18ee40037,standard,1-10,education,seo,0,1,1,6,5,3,7,100.0,10.76,16.0,0,1,1.4,50
c6f4f3a1-6115-4ac0-9f66-3ef0ea7e0692,free,1-10,energy,partner,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.5,25
fe605295-7b5a-49d6-a2b2-c6b6e22f06af,free,51-200,finance,seo,0,1,1,2,2,1,3,100.0,0.0,0.0,0,2,24.5,30
2b6e2dff-c4c8-4f4f-9299-ff6ee4b3c883,free,11-50,finance,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,4.5,25
bffe9c8c-6805-40b3-86a6-7739f535307b,free,1-10,software,seo,0,0,1,1,1,0,0,0.0,0.0,0.0,0,0,2.0,25
4822adb4-bdb8-4876-b14b-1bf8a9c836e1,standard,11-50,telecom,seo,0,1,0,1,1,0,0,0.0,80.0,80.0,0,0,10.0,30
0ef05917-e7c8-4977-a1e0-09a5d2b8f0d5,free,51-200,transport,seo,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,36.8,25
a24ea3e6-e709-45ac-baa5-12ba7578d037,free,11-50,telecom,outbound,0,0,1,1,1,0,0,0.0,0.0,0.0,0,1,7.7,20
f3ae343f-aa15-48f2-baa2-d22441057dd6,free,11-50,telecom,ads,0,0,1,2,2,1,2,50.0,18.5,80.0,0,2,7.6,35
fa34c598-d5aa-4d21-b9d2-cb2f93953db5,standard,51-200,media,ads,0,0,0,5,4,2,2,100.0,772.27,824.0,0,20,99.8,65
5d2cc823-5e2e-470b-9db0-6ffd6966a5d5,free,1-10,telecom,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,4.4,25
69135048-dfd8-4e98-bf00-3ac9c1d529a0,free,51-200,telecom,partner,0,1,0,1,1,0,0,0.0,0.0,0.0,1,2,30.5,15
b148c0f9-bd48-4dc4-906f-a18abfada320,free,11-50,healthcare,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,6.4,25
e547b05f-cb78-4dc1-a45d-859c6de1d9f9,free,200+,education,seo,0,0,1,6,5,3,6,100.0,0.0,0.0,0,1,25.0,45
4c3e89b9-bb3f-4c38-8f37-bf3d2bde9887,free,200+,education,seo,0,0,1,3,3,2,4,75.0,61.6,544.0,0,13,80.4,35
7ce74174-a7b7-421e-9cbe-6d1b8aab3443,standard,1-10,education,ads,0,0,1,1,1,2,3,100.0,10.56,16.0,0,0,1.4,35
279a9610-3f25-4f3c-96e8-165805ba24cb,free,11-50,retail,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,3.3,20
cd573a17-530b-426f-8239-93db2ac85e41,standard,11-50,healthcare,seo,0,0,0,3,2,2,2,100.0,177.92,192.0,0,1,23.2,50
b59c589e-6862-4645-9232-e825a402ee34,free,11-50,manufacturing,partner,0,0,1,3,2,1,2,50.0,0.0,0.0,0,0,6.6,35
d691ca84-b5bb-4c5b-a9f6-b975ba06dd1b,free,11-50,retail,partner,0,1,1,2,2,0,0,0.0,21.76,90.0,2,1,4.5,30
0d2a23dd-2c9c-40e3-9a92-c8472e0f2f4e,free,11-50,media,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,2,1,5.0,15
109ef4fb-7116-486d-af0c-97e0ee6615ad,free,11-50,education,ads,0,0,1,2,2,2,2,100.0,0.0,0.0,0,0,6.1,40
20f4e0f2-77e8-47a7-899f-4f4774350739,free,51-200,education,seo,0,0,1,2,2,1,1,100.0,0.0,0.0,0,6,30.7,25
5a033390-eef7-4ca2-bf81-dffb895bf421,free,51-200,healthcare,seo,0,0,0,1,1,1,1,100.0,0.0,0.0,0,0,16.0,25
703961f4-51fa-4893-8205-10e957294f3e,free,1-10,finance,partner,0,0,1,1,1,3,3,66.7,0.0,0.0,0,2,2.2,25
ab67115e-c4a2-4bb7-b723-5d5f1bc5830c,premium,1-10,energy,outbound,0,0,1,4,3,3,4,75.0,27.0,30.0,0,0,1.8,45
dffb56b0-f478-4de5-85e4-c4ade3f3ae9c,free,11-50,healthcare,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,2,1,2.1,15
df1a3a73-b5e3-4a9b-ad82-baa503967fed,free,51-200,transport,seo,0,0,1,1,1,1,1,100.0,0.0,0.0,0,1,6.8,20
d6b1b322-a90f-4682-970e-ad2c84507239,standard,11-50,finance,partner,0,0,1,2,2,0,0,0.0,97.6,112.0,0,1,12.2,35
999a9ba9-7aa1-4db2-bddc-58aa83b9f163,standard,1-10,media,seo,0,0,1,0,0,0,0,0.0,9.6,16.0,1,0,1.2,25
e0d2dc68-f2fa-4c59-b760-8c46009545c5,free,200+,telecom,outbound,0,1,0,3,3,2,2,100.0,0.0,0.0,0,15,101.7,30
14aec102-6035-47a6-8b17-20653c716d30,free,11-50,retail,seo,0,0,0,1,1,1,1,100.0,0.0,0.0,1,1,7.2,15
af6f153d-a98c-4f22-b481-245155fffc87,standard,51-200,retail,seo,0,0,0,9,7,3,8,87.5,343.53,352.0,1,13,43.5,60
0cc91f15-184e-420e-b1eb-dbc5fd3cc430,free,1-10,healthcare,ads,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1.0,25
809e1c21-4a17-4062-8a64-2fe1974dbb8b,free,51-200,energy,outbound,0,1,0,2,2,2,2,100.0,0.0,0.0,0,0,25.9,40
9ed227ff-e691-4254-991a-5a32d3f01142,free,11-50,manufacturing,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,2,3.9,20
cd246336-38b9-49ff-b601-b8f25526d2c5,free,1-10,telecom,partner,0,0,1,1,1,0,0,0.0,0.0,0.0,0,1,4.5,20
6239a0a1-cd93-41dd-ba5a-47809aee2345,free,51-200,energy,partner,0,0,1,2,2,2,3,100.0,0.0,0.0,0,0,6.7,40
2d547661-6005-499a-9b51-a26db69e1409,standard,1-10,software,ads,0,0,1,3,2,1,1,100.0,26.18,40.0,0,0,3.3,40
d74524aa-fb18-464f-af4a-e77e618ae541,premium,1-10,retail,partner,0,0,1,9,5,4,7,85.7,73.13,105.0,0,1,5.0,50
034d52c1-56ca-4f6d-a7dc-b757cdeb15d9,free,51-200,energy,outbound,0,0,0,1,1,2,2,100.0,0.0,0.0,0,0,19.0,30
f0c716df-de4c-4ff7-827c-c7a288fb921e,standard,200+,telecom,seo,0,0,0,4,4,1,2,50.0,2949.71,3080.0,0,36,368.7,60
5a141ce2-a59f-4901-9835-3c6ade6b17a1,standard,11-50,software,ads,0,0,1,2,2,2,4,75.0,62.0,80.0,0,0,8.1,45
a5675db9-994a-4f3a-8b8c-814530d8008c,free,1-10,energy,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,1,2,3.4,15
3614806f-7461-4d02-8e25-5d7a747c65d0,free,51-200,telecom,ads,0,1,0,1,1,1,1,100.0,0.0,0.0,0,1,35.6,20
40ae53cf-6f6a-4297-8a21-bbb5a94da4de,premium,1-10,telecom,partner,0,0,1,7,3,3,4,100.0,148.5,195.0,0,4,11.0,45
39ad3a4b-6953-4651-841e-2a782af894b7,premium,51-200,healthcare,seo,0,0,0,4,3,3,4,100.0,1314.0,1485.0,0,34,95.6,55
378f71a9-468f-49ad-a3ed-3013d6a8bb7b,free,1-10,media,partner,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1.0,25
b4ac1951-90a4-4adc-98b4-395f3daba2dd,standard,11-50,energy,ads,0,0,1,9,6,3,9,88.9,48.32,72.0,1,0,6.5,50
ca6c6cb0-33c0-453c-a27b-1138a73d993f,standard,1-10,media,partner,0,0,1,1,1,1,1,100.0,62.0,72.0,0,2,7.8,25
4bd18bb6-b57e-47d3-982a-ebfa1c4e7cb0,standard,11-50,healthcare,partner,0,0,1,6,4,4,7,100.0,66.27,80.0,1,2,8.4,45
6f6bf7c8-9b16-4da7-bebe-90e84ff66dff,standard,1-10,finance,outbound,0,0,1,5,5,1,1,100.0,12.62,24.0,0,0,1.6,50
a7d55325-7f06-45c2-9181-4f6642fd953b,standard,51-200,software,seo,0,0,0,7,5,3,5,100.0,779.29,816.0,1,46,99.7,60
85f7a044-2406-4f61-b6a2-384ae7f11cdf,free,200+,healthcare,ads,0,0,1,2,2,1,1,100.0,0.0,0.0,0,2,18.4,30
5d80e557-cd92-4b2b-bf79-25a426bc4f93,standard,11-50,education,ads,0,0,0,0,0,0,0,0.0,77.33,80.0,0,1,9.7,25
b210ffcd-d801-48e7-9338-2b4e8abce2c2,free,11-50,manufacturing,partner,0,1,1,3,2,1,1,100.0,0.0,0.0,1,2,6.8,25
d767581b-3dce-47f8-8edd-f87946d0a4f9,standard,11-50,retail,seo,0,0,1,3,1,2,2,50.0,114.24,136.0,0,0,15.6,45
c7f8c82c-d6af-4dfe-b453-fa7bbe60c041,standard,51-200,transport,ads,0,0,0,7,7,2,6,100.0,395.5,448.0,0,18,50.1,65
9a0261f7-6f76-4e99-a181-e01e113735da,free,11-50,education,seo,0,0,1,3,3,3,5,80.0,0.0,0.0,0,1,7.3,35
584065cc-f5b5-4b2f-8523-df349c46ce2a,standard,51-200,healthcare,outbound,0,0,0,7,5,2,2,100.0,462.72,504.0,0,11,61.6,55
6875e575-9d24-4804-821f-3f8c668522d7,premium,1-10,finance,ads,0,0,1,3,2,1,1,100.0,125.0,135.0,0,2,9.0,45
2829717e-0196-4793-9ed4-eecd4438d92c,free,11-50,media,partner,0,0,1,3,3,3,3,66.7,0.0,0.0,0,0,1.5,40
ffdf66a9-5280-4728-b2a1-ec48b1988290,premium,11-50,retail,partner,0,1,1,11,8,3,4,75.0,294.8,345.0,0,5,20.2,65
75b6a796-dc7b-47b4-a872-e85b3c04426c,free,51-200,telecom,outbound,0,1,0,0,0,0,0,0.0,0.0,0.0,0,2,20.5,20
ade5e64c-1bc3-4ff8-afa0-22a891457aaa,free,1-10,finance,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1.3,20
ca8e0c98-78b4-42df-8335-c77225a3bc90,free,11-50,retail,seo,0,1,1,3,3,2,3,66.7,0.0,0.0,0,1,4.2,35
4b79ec2d-f5d1-4666-9237-f724f0a63c27,standard,11-50,healthcare,ads,0,0,1,6,5,4,7,100.0,71.11,96.0,0,2,9.0,50
07933025-d37f-4680-8ef5-bcfedc69aef3,free,11-50,software,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.4,25
4aedf132-fc43-4e15-ac94-67251c7acae2,standard,11-50,healthcare,seo,0,0,0,4,3,2,2,100.0,157.14,168.0,0,3,19.9,45
5af547db-a7fe-4d83-b19f-02391236be10,premium,11-50,telecom,partner,0,0,0,5,5,1,1,100.0,231.0,255.0,0,3,16.0,50
392c4df8-f6cc-4c86-bec2-c7f94750b55c,standard,1-10,transport,partner,0,0,1,8,7,2,2,100.0,60.52,104.0,0,1,8.0,60
c612ca03-be8c-4ba9-b096-230d141f0786,free,1-10,media,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,1,0,2.6,20
74269391-85d1-4a24-94ba-190dff5e44bb,premium,51-200,education,seo,1,0,0,10,5,4,8,100.0,373.2,450.0,0,4,29.6,55
a3120883-4e2b-4d2b-9b9c-9723ad3c37d3,free,11-50,finance,outbound,0,1,1,0,0,0,0,0.0,0.0,0.0,1,1,2.1,15
a58c028a-e329-4b0b-88f1-980088081ba8,standard,1-10,energy,partner,0,0,1,2,1,1,3,100.0,20.34,32.0,0,0,2.9,30
9dd626a4-af18-4407-9be4-3736311a288b,standard,51-200,healthcare,outbound,0,0,0,5,5,3,7,85.7,698.04,776.0,0,19,92.5,65
1a80f155-7e7c-4622-83dd-0e6652299bed,free,11-50,software,ads,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,6.5,25
1a1c41a3-e688-45cb-aba4-e5a92c580b7c,free,11-50,healthcare,outbound,0,0,1,1,1,0,0,0.0,0.0,0.0,0,1,4.4,20
d463bc36-6c18-4ad5-b1dd-0be0c2d3cd5a,standard,11-50,telecom,seo,0,0,0,1,1,1,1,100.0,136.0,136.0,0,2,17.0,35
a9a193a5-4090-4349-8115-05404ee6b75b,free,11-50,healthcare,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,2,5.5,20
9714aecc-b165-43e7-ad3b-1b752f024273,free,1-10,healthcare,seo,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,4.0,25
1e8e7068-97ff-40e5-a652-59d09990b4b7,standard,51-200,finance,seo,0,0,1,13,8,4,11,81.8,813.36,936.0,0,30,104.2,75
24e0c0fe-af76-4ebe-8a20-1dff31737fa3,free,11-50,retail,outbound,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.3,25
ba0316b2-f8f0-40eb-9ef2-9dcfabc7a810,free,51-200,manufacturing,partner,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,34.5,20
6070d79a-d895-4edb-8194-3f72b8023af8,premium,11-50,telecom,partner,0,0,1,17,8,3,13,92.3,99.0,120.0,0,1,6.7,60
26892966-61cc-498e-b027-074e7b6add4e,free,200+,finance,ads,0,0,0,1,1,0,0,0.0,0.0,0.0,1,1,99.9,15
3ec37e37-ed38-4ca2-b7e8-630d8d750b26,free,11-50,manufacturing,outbound,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,5.4,20
efa57b9d-0aea-44e2-9d1e-5080d02b45c6,free,200+,manufacturing,ads,0,1,0,1,1,1,1,100.0,0.0,0.0,0,1,67.6,20
9860f82f-7591-4ffb-b4a7-9cb0ca9b6055,free,1-10,manufacturing,outbound,0,0,1,0,0,0,0,0.0,0.0,0.0,1,1,2.0,15
3533be00-2e34-4bcd-906a-0dee16ef17f6,premium,1-10,healthcare,partner,0,1,1,9,5,2,4,100.0,83.81,135.0,0,2,5.6,50
2900f5da-ab84-4b64-b838-a3a3bfbd9034,free,51-200,transport,partner,0,0,1,1,1,1,1,100.0,0.0,0.0,1,0,15.1,20
971e0005-5d6e-45e3-9aad-7db769f251cf,free,1-10,healthcare,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.4,25
52d5db3e-e4df-47f5-bd7a-4edabbf251f5,free,51-200,education,ads,0,0,0,1,1,0,0,0.0,0.0,0.0,0,1,28.0,20
78a54294-6060-437a-8daf-18aa8de32aa2,free,11-50,retail,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,2.2,25
33b91b0c-da53-47f9-b3e9-7fd9afb73ba5,premium,1-10,energy,seo,0,0,1,13,10,3,13,92.3,53.5,120.0,1,1,3.7,65
126977fa-c3de-4f20-8a07-3e4232792444,free,1-10,manufacturing,partner,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1.0,25
f9ac2609-3783-496b-8543-d454358c67fa,free,1-10,education,outbound,0,0,1,3,3,2,4,75.0,0.0,0.0,1,0,2.0,35
8514cce0-2d31-4443-a30f-d9840c373eea,standard,1-10,healthcare,ads,0,0,1,6,4,2,2,100.0,21.05,32.0,0,0,2.7,55
5d37f87c-0d54-4fb3-8fdc-ecdd49f11578,standard,51-200,transport,ads,0,0,0,7,4,2,7,85.7,368.86,408.0,1,12,49.2,50
b41bd1a4-9bbb-4b89-b9a8-e16fbfad803a,standard,51-200,software,ads,0,0,0,6,4,1,1,0.0,174.67,184.0,0,2,21.8,55
d7397c22-fe41-46bd-9c8a-00e6225480a3,standard,11-50,manufacturing,ads,0,0,1,7,4,3,8,100.0,168.6,192.0,0,6,21.9,55
30aa8e8a-bfbe-43f1-a796-eb32fb50cd94,standard,1-10,retail,outbound,0,0,1,3,3,3,4,75.0,41.23,64.0,0,2,5.2,40
3835c1b3-3cde-41a6-9d58-4ee45132396e,standard,1-10,manufacturing,ads,0,1,1,3,2,2,2,50.0,61.4,72.0,1,1,8.1,35
92f67e74-8af6-495c-96a2-dfe897f26e2b,free,1-10,media,ads,0,0,1,1,1,0,0,0.0,0.0,0.0,0,0,4.3,25
c307201e-b451-4ddf-a6bb-49b3437a3bbb,free,200+,energy,seo,0,1,0,0,0,0,0,0.0,0.0,0.0,0,2,108.7,20
